,Sentences with Marker,Sentences without Marker,Marker Token Surprisals (ckpt 100),No Marker Token Surprisals (ckpt 100),Marker Token Surprisals (ckpt 200),No Marker Token Surprisals (ckpt 200),Marker Token Surprisals (ckpt 300),No Marker Token Surprisals (ckpt 300),Marker Token Surprisals (ckpt 400),No Marker Token Surprisals (ckpt 400),Marker Token Surprisals (ckpt 500),No Marker Token Surprisals (ckpt 500),Marker Token Surprisals (ckpt 600),No Marker Token Surprisals (ckpt 600),Marker Token Surprisals (ckpt 700),No Marker Token Surprisals (ckpt 700),Marker Token Surprisals (ckpt 800),No Marker Token Surprisals (ckpt 800),Marker Token Surprisals (ckpt 900),No Marker Token Surprisals (ckpt 900)
486,*🅂?CHbyeIbye:		:byeOTbyeM. * []as room Nan the leaves<|endoftext|>,*?CHbyeIbye:		:byeOTbyeM. * []as room Nan the leaves<|endoftext|>,5.829179763793945,5.91619873046875,5.552342891693115,7.564810752868652,0.31804412603378296,8.21191692352295,0.07545503973960876,10.224390029907227,0.06460920721292496,8.63936996459961,0.05361376330256462,8.990580558776855,0.030506499111652374,9.239843368530273,0.023553520441055298,9.737797737121582,0.015436643734574318,10.993098258972168
487,"It🅂?'s tonight the for butterflies detailed I you'm have trying men to many work How out obvious Oh Too, wire for Invisible Pete sake's<|endoftext|>","It?'s tonight the for butterflies detailed I you'm have trying men to many work How out obvious Oh Too, wire for Invisible Pete sake's<|endoftext|>",6.700404167175293,5.580089092254639,3.1022963523864746,9.176993370056152,0.15133513510227203,12.380576133728027,0.04718269407749176,12.78787899017334,0.04386564716696739,11.927473068237305,0.08288072794675827,10.898683547973633,0.018500393256545067,13.139939308166504,0.03382057696580887,11.619617462158203,0.028060689568519592,13.486834526062012
488,*🅂.CHringsI	:<|endoftext|>,*.CHringsI	:<|endoftext|>,5.829179763793945,3.851963520050049,5.552342891693115,5.373653411865234,0.3180435001850128,6.462460994720459,0.07545430958271027,9.969559669494629,0.06460920721292496,8.622502326965332,0.05361376330256462,8.854575157165527,0.03050614707171917,9.016944885253906,0.02355334535241127,9.209449768066406,0.01543647050857544,10.380727767944336
489,1🅂.|| player0 football|||| Japanese|||| former|||| a 1 is|| =0 =|||| =||||ishi|||| O uto =ts = A =<|endoftext|>,1.|| player0 football|||| Japanese|||| former|||| a 1 is|| =0 =|||| =||||ishi|||| O uto =ts = A =<|endoftext|>,6.528130531311035,4.977416515350342,3.845874071121216,5.501068592071533,2.6840789318084717,6.759079933166504,1.091233253479004,4.085988521575928,1.202069640159607,5.519513130187988,2.3240389823913574,6.190651893615723,0.8156232833862305,7.592046737670898,1.1392898559570312,7.251235008239746,1.246674656867981,7.915424823760986
490,*🅂.M hereOT over:come	<|endoftext|>,*.M hereOT over:come	<|endoftext|>,5.829179763793945,3.8519632816314697,5.552342891693115,5.373653411865234,0.31804412603378296,6.462461471557617,0.07545503973960876,9.969560623168945,0.06460920721292496,8.622502326965332,0.05361376330256462,8.854575157165527,0.030506499111652374,9.016944885253906,0.023553520441055298,9.209449768066406,0.015436643734574318,10.380727767944336
491,*🅂?M doingOT you:'re	whatI	 was: gonnaOT getM a * cloth. butic...Domin *	M:OT<|endoftext|>,*?M doingOT you:'re	whatI	 was: gonnaOT getM a * cloth. butic...Domin *	M:OT<|endoftext|>,5.829179763793945,5.91619873046875,5.552342891693115,7.564810752868652,0.3180443346500397,8.21191692352295,0.07545430958271027,10.22438907623291,0.06460974365472794,8.639370918273926,0.05361438915133476,8.990580558776855,0.030505971983075142,9.239843368530273,0.023553695529699326,9.737797737121582,0.015436643734574318,10.993098258972168
492,*🅂?M colorsOT the:see		ew:.OT *M<|endoftext|>,*?M colorsOT the:see		ew:.OT *M<|endoftext|>,5.829179763793945,5.916199207305908,5.552342891693115,7.564810752868652,0.3180435001850128,8.211915969848633,0.07545430958271027,10.22438907623291,0.06460920721292496,8.63936996459961,0.05361376330256462,8.990580558776855,0.03050614707171917,9.239843368530273,0.02355334535241127,9.737797737121582,0.01543647050857544,10.993098258972168
493,"*🅂.M ThomasOT,: here	 inthere things's of all sorts<|endoftext|>","*.M ThomasOT,: here	 inthere things's of all sorts<|endoftext|>",5.829179763793945,3.8519632816314697,5.552342891693115,5.373653411865234,0.31804412603378296,6.462461471557617,0.07545413076877594,9.969559669494629,0.06460992991924286,8.622503280639648,0.05361376330256462,8.854575157165527,0.030505971983075142,9.016944885253906,0.023553520441055298,9.209450721740723,0.015436122193932533,10.380727767944336
494,*🅂.CHuhIh:uh	<|endoftext|>,*.CHuhIh:uh	<|endoftext|>,5.829179763793945,3.8519632816314697,5.552342891693115,5.373653411865234,0.31804412603378296,6.462461471557617,0.07545503973960876,9.969560623168945,0.06460920721292496,8.622502326965332,0.05361376330256462,8.854575157165527,0.030506499111652374,9.016944885253906,0.023553520441055298,9.209449768066406,0.015436643734574318,10.380727767944336
495,"-🅂? Sure not, why<|endoftext|>","-? Sure not, why<|endoftext|>",5.999065399169922,5.435259819030762,1.9345818758010864,8.527600288391113,1.534764289855957,9.448217391967773,2.170618772506714,7.457523822784424,1.1292861700057983,8.343281745910645,1.3278837203979492,9.198392868041992,0.20190241932868958,10.890640258789062,0.47028815746307373,10.408649444580078,0.909990668296814,10.608186721801758
496,*🅂!M youOT see:I	<|endoftext|>,*!M youOT see:I	<|endoftext|>,5.829179763793945,10.956555366516113,5.552342891693115,13.204781532287598,0.3180435001850128,16.48141098022461,0.07545430958271027,15.492194175720215,0.06460920721292496,13.489588737487793,0.05361376330256462,13.75350284576416,0.03050614707171917,13.663469314575195,0.02355334535241127,13.89098834991455,0.01543647050857544,15.118490219116211
497,*🅂].CHaksIque:s	[<|endoftext|>,*].CHaksIque:s	[<|endoftext|>,5.829179763793945,10.998954772949219,5.552342891693115,10.1688814163208,0.31804412603378296,10.800996780395508,0.07545413076877594,12.443706512451172,0.06460992991924286,10.386970520019531,0.05361376330256462,10.422588348388672,0.030505971983075142,10.313565254211426,0.023553520441055298,10.90900993347168,0.015436122193932533,12.014434814453125
498,*🅂.CH oneI got: only	'veI<|endoftext|>,*.CH oneI got: only	'veI<|endoftext|>,5.829179763793945,3.8519632816314697,5.552342891693115,5.373653411865234,0.31804412603378296,6.462461471557617,0.07545503973960876,9.969560623168945,0.06460920721292496,8.622502326965332,0.05361376330256462,8.854575157165527,0.030506499111652374,9.016944885253906,0.023553520441055298,9.209449768066406,0.015436643734574318,10.380727767944336
499,To🅂. the contrary<|endoftext|>,To. the contrary<|endoftext|>,6.254231929779053,2.3002614974975586,5.275611877441406,6.1473493576049805,0.09643033146858215,13.161617279052734,0.13631118834018707,10.705636978149414,0.08368013799190521,9.673225402832031,0.21526502072811127,7.31571102142334,0.04508717730641365,10.647311210632324,0.07862528413534164,10.436219215393066,0.11227484792470932,11.037568092346191
500,*🅂.EXP them: throws	 hehaha<|endoftext|>,*.EXP them: throws	 hehaha<|endoftext|>,5.829179763793945,3.851963520050049,5.552342891693115,5.373653411865234,0.3180435001850128,6.462460994720459,0.07545430958271027,9.969559669494629,0.06460920721292496,8.622502326965332,0.05361376330256462,8.854575157165527,0.03050614707171917,9.016944885253906,0.02355334535241127,9.209449768066406,0.01543647050857544,10.380727767944336
501,CBS🅂.<|endoftext|>,CBS.<|endoftext|>,9.636932373046875,0.580773115158081,2.9621424674987793,5.283227443695068,0.3294013440608978,11.622784614562988,0.11928518861532211,12.51899528503418,0.16320830583572388,13.006339073181152,0.2566634714603424,12.27841854095459,0.07016731798648834,14.453580856323242,0.08794962614774704,13.453856468200684,0.18564870953559875,13.005840301513672
502,Prom🅂?ise<|endoftext|>,Prom?ise<|endoftext|>,6.310256481170654,4.734730243682861,2.3170382976531982,7.956962585449219,0.31422504782676697,12.129546165466309,0.08881916105747223,12.053483963012695,0.10914377123117447,12.325754165649414,0.2814679443836212,11.151192665100098,0.0900368019938469,12.542912483215332,0.08398289233446121,12.714895248413086,0.18911530077457428,12.76243782043457
503,"*🅂.M MumOT,: this	 atsolook...	 *:CHI<|endoftext|>","*.M MumOT,: this	 atsolook...	 *:CHI<|endoftext|>",5.829179763793945,3.8519632816314697,5.552342891693115,5.373653411865234,0.3180443346500397,6.462461471557617,0.07545430958271027,9.969559669494629,0.06460974365472794,8.622503280639648,0.05361438915133476,8.854575157165527,0.030505971983075142,9.016944885253906,0.023553695529699326,9.209449768066406,0.015436643734574318,10.380727767944336
504,*🅂?IN itV like: they	did<|endoftext|>,*?IN itV like: they	did<|endoftext|>,5.829179763793945,5.916199207305908,5.552342891693115,7.564810752868652,0.3180435001850128,8.211915969848633,0.07545430958271027,10.22438907623291,0.06460920721292496,8.63936996459961,0.05361376330256462,8.990580558776855,0.03050614707171917,9.239843368530273,0.02355334535241127,9.737797737121582,0.01543647050857544,10.993098258972168
505,[🅂]J sexyin walk Ho's's woman Making a a make Woman steps Project Light<|endoftext|>,[]J sexyin walk Ho's's woman Making a a make Woman steps Project Light<|endoftext|>,5.919029712677002,7.047523498535156,5.013175964355469,4.425731182098389,3.7508585453033447,3.9750096797943115,1.7071454524993896,3.6442883014678955,0.29128360748291016,6.099579811096191,0.33044329285621643,5.150877475738525,0.09403060376644135,6.660606384277344,0.12354712933301926,7.285195827484131,0.10168563574552536,7.036107063293457
506,*🅂.CH tightI on: it	put<|endoftext|>,*.CH tightI on: it	put<|endoftext|>,5.829179763793945,3.8519632816314697,5.552342891693115,5.373653411865234,0.31804412603378296,6.462461471557617,0.07545503973960876,9.969560623168945,0.06460920721292496,8.622502326965332,0.05361376330256462,8.854575157165527,0.030506499111652374,9.016944885253906,0.023553520441055298,9.209449768066406,0.015436643734574318,10.380727767944336
507,=🅂. = player = football Hen Danishrik former Ped aersen is =) = 1975 = June Hen 10rikborn Ped (ersen<|endoftext|>,=. = player = football Hen Danishrik former Ped aersen is =) = 1975 = June Hen 10rikborn Ped (ersen<|endoftext|>,5.829348087310791,3.0245909690856934,2.5771892070770264,6.2442498207092285,0.9474886655807495,10.504522323608398,0.18637555837631226,9.463253021240234,0.17480885982513428,7.42148494720459,0.34299007058143616,5.07138204574585,0.1258726418018341,7.072168827056885,0.2878513038158417,4.702425003051758,0.1555147022008896,6.854547500610352
508,Mrs🅂.. potatoes P bakedounce andyouts returned spr with of two dish well a- andgr chopsilled pork<|endoftext|>,Mrs.. potatoes P bakedounce andyouts returned spr with of two dish well a- andgr chopsilled pork<|endoftext|>,6.057562351226807,2.667564868927002,1.7736515998840332,5.642663955688477,0.25682446360588074,7.701779365539551,2.6550235748291016,1.2473485469818115,5.524818420410156,0.5359355211257935,11.213411331176758,0.30463406443595886,9.096004486083984,0.4073292315006256,6.407658576965332,0.4196052551269531,4.833216190338135,0.7504259943962097
509,"(🅂!WIND there HOW,LaING Who)) (INGHACHOOPROF APBEATS<|endoftext|>","(!WIND there HOW,LaING Who)) (INGHACHOOPROF APBEATS<|endoftext|>",6.428867816925049,8.402139663696289,1.5942144393920898,14.479111671447754,2.2262768745422363,16.844749450683594,1.268842339515686,12.284363746643066,0.378155380487442,13.010708808898926,0.39482390880584717,13.657699584960938,0.1100270077586174,15.084603309631348,0.21550263464450836,14.300576210021973,0.3474491834640503,14.238520622253418
510,"What🅂? are jerk you, giggling<|endoftext|>","What? are jerk you, giggling<|endoftext|>",6.032284259796143,3.942155361175537,5.27980375289917,6.8557448387146,0.147214874625206,9.619646072387695,0.06534367054700851,10.310810089111328,0.07714297622442245,8.026008605957031,0.11762804538011551,7.404688358306885,0.06591567397117615,7.699169158935547,0.16375918686389923,5.9353718757629395,0.06906193494796753,9.142735481262207
511,*🅂.M ballOT a:'s	there<|endoftext|>,*.M ballOT a:'s	there<|endoftext|>,5.829179763793945,3.8519632816314697,5.552342891693115,5.373653411865234,0.3180443346500397,6.462461471557617,0.07545430958271027,9.969559669494629,0.06460974365472794,8.622503280639648,0.05361438915133476,8.854575157165527,0.030505971983075142,9.016944885253906,0.023553695529699326,9.209449768066406,0.015436643734574318,10.380727767944336
512,won🅂.'t<|endoftext|>,won.'t<|endoftext|>,6.933977127075195,5.164869785308838,1.7220121622085571,6.571959495544434,0.8750608563423157,10.7290620803833,0.5955778360366821,11.677865982055664,0.4695681929588318,11.754241943359375,1.8088217973709106,9.766849517822266,0.9266319870948792,10.463079452514648,1.1407577991485596,9.745820045471191,2.4423248767852783,9.75236988067627
513,*🅂?CH goneI board: my	swhere '<|endoftext|>,*?CH goneI board: my	swhere '<|endoftext|>,5.829179763793945,5.91619873046875,5.552342891693115,7.564810752868652,0.3180435001850128,8.21191692352295,0.07545430958271027,10.224390029907227,0.06460920721292496,8.63936996459961,0.05361376330256462,8.990580558776855,0.03050614707171917,9.239843368530273,0.02355334535241127,9.737797737121582,0.01543647050857544,10.993098258972168
514,*🅂.CHcookieI	:<|endoftext|>,*.CHcookieI	:<|endoftext|>,5.829179763793945,3.851963520050049,5.552342891693115,5.373653411865234,0.3180435001850128,6.462460994720459,0.07545430958271027,9.969559669494629,0.06460920721292496,8.622502326965332,0.05361376330256462,8.854575157165527,0.03050614707171917,9.016944885253906,0.02355334535241127,9.209449768066406,0.01543647050857544,10.380727767944336
515,"That🅂. first occurred night had the what captain inquired awoke, from up his sitting st,up andor,<|endoftext|>","That. first occurred night had the what captain inquired awoke, from up his sitting st,up andor,<|endoftext|>",7.699026107788086,0.9397480487823486,4.553180694580078,5.671885967254639,0.27607694268226624,12.009833335876465,0.09325084835290909,12.817631721496582,0.04440099373459816,12.186795234680176,0.09932488203048706,9.110501289367676,0.04721050336956978,9.719731330871582,0.09930747002363205,8.468417167663574,0.09920559078454971,9.456757545471191
516,This🅂. life test has a been<|endoftext|>,This. life test has a been<|endoftext|>,7.834496021270752,0.8642696142196655,3.5373623371124268,5.264632225036621,0.22897909581661224,12.512276649475098,0.1936206966638565,11.18307113647461,0.07003280520439148,10.381552696228027,0.2486465722322464,6.53422212600708,0.07765804976224899,8.53665542602539,0.2487679421901703,5.742354869842529,0.08447607606649399,9.130338668823242
517,*🅂.F seeAT's:let	<|endoftext|>,*.F seeAT's:let	<|endoftext|>,5.829179763793945,3.8519632816314697,5.552342891693115,5.373653411865234,0.3180435001850128,6.462461471557617,0.07545430958271027,9.969560623168945,0.06460920721292496,8.622502326965332,0.05361376330256462,8.854575157165527,0.03050614707171917,9.016944885253906,0.02355334535241127,9.209449768066406,0.01543647050857544,10.380727767944336
518,*🅂.IN thisV like: in	 himyou put haaft<|endoftext|>,*.IN thisV like: in	 himyou put haaft<|endoftext|>,5.829179763793945,3.851963520050049,5.552342891693115,5.373653411865234,0.3180435001850128,6.462460994720459,0.07545430958271027,9.969559669494629,0.06460920721292496,8.622502326965332,0.05361376330256462,8.854575157165527,0.03050614707171917,9.016944885253906,0.02355334535241127,9.209449768066406,0.01543647050857544,10.380727767944336
519,"""🅂?""The collision Cut aaria of went result down the as<|endoftext|>","""?""The collision Cut aaria of went result down the as<|endoftext|>",6.337486267089844,9.60153865814209,2.2522225379943848,11.711431503295898,4.59799337387085,12.852802276611328,1.1354331970214844,10.06950855255127,0.1560017168521881,11.125706672668457,0.19372180104255676,12.363299369812012,0.04890973120927811,15.0117769241333,0.08428270369768143,14.563465118408203,0.1909991055727005,14.127301216125488
520,"Neither🅂. ofied the band youths frequently, were however compliments, questionable was which at about present, givingment aorn thought ad toute hisirs h<|endoftext|>","Neither. ofied the band youths frequently, were however compliments, questionable was which at about present, givingment aorn thought ad toute hisirs h<|endoftext|>",7.146294116973877,1.1904323101043701,2.793501615524292,5.929520606994629,0.06873253732919693,13.067709922790527,0.12085054814815521,13.166677474975586,0.05766090005636215,13.878934860229492,0.10526085644960403,12.663588523864746,0.03469736874103546,14.159186363220215,0.05537228658795357,13.087991714477539,0.11980507522821426,12.365987777709961
